Date,ppt_min,ppt_max,ppt_mean,ppt_median,tmean_mean,tmean_median,tmin_min,tmax_max,tdmean_mean,tdmean_median,vpdmin_min,vpdmax_max,Fpar_max,Fpar_mean,Fpar_median,Cloud_state_max,Cloud_state_mean,Cloud_state_median,area,distNum,CD,Lai_median_smoothed,VoLTEDropRateMarket_low_smoothed,VoLTEDropRateMarket_mean_smoothed
4/7/2018,0.994,17.882,6.638237968,6.37,-1.251565556,-0.948000045,-13.273,6.827,-4.058776738,-3.969,0,5.531,65.25,36.94562059,39.75,1,0.12679115,0,NE,NH_2,NE_NH_2,10.36028733,0.214432118,0.246841387
4/8/2018,0,1.737,0.024644385,0,-1.23584096,-1.04700005,-13.91,8.174,-9.547741979,-9.53,0,8.461,64.5,38.85263595,41.5,1,0.130294629,0,NE,NH_2,NE_NH_2,10.80855915,0.215701654,0.247890107
4/9/2018,0,2.557,0.184637701,0,-1.782665841,-1.3950001,-13.088,7.381,-11.38048128,-11.34,0,7.536,63.75,40.75965131,43.25,1,0.133798108,0,NE,NH_2,NE_NH_2,11.26224348,0.216918364,0.248905439
4/10/2018,0,0,0,0,-1.638549533,-1.4755,-15.132,7.367,-11.78319652,-11.47,0,8.191,63,42.66666667,45,1,0.137301587,0,NE,NH_2,NE_NH_2,11.72041247,0.218039737,0.249537549
4/11/2018,0,3.854,0.340088235,0,-0.994382393,-0.54700005,-14.427,7.454,-5.608755348,-5.742,0,6.609,63.25,40.5272651,43.25,1,0.17491411,0,NE,NH_2,NE_NH_2,12.18247074,0.219052174,0.249983543
4/12/2018,0,10.565,0.102958556,0,1.639250057,2.065,-10.429,10.416,-4.875902406,-5.006,0,9.225,63.5,38.38786353,41.5,1,0.212526633,0,NE,NH_2,NE_NH_2,12.64816176,0.219961921,0.250823268
4/13/2018,1.904,21.457,6.705945187,6.3985,5.34193604,5.4740005,-5.589,14.999,1.181240642,1.4745,0,12.482,63.75,36.24846197,39.75,1,0.250139155,0,NE,NH_2,NE_NH_2,13.11757451,0.220774509,0.252107662
4/14/2018,0,22.713,3.491378342,0.561,8.338134073,8.838,-2.796,20.21,3.610938503,4.028,0,14.207,64,34.1090604,38,1,0.287751678,0,NE,NH_2,NE_NH_2,13.5911504,0.221494752,0.253041217
4/15/2018,0,17.692,2.962752674,1.219,1.099536136,0.90400003,-8.949,14.568,-7.084804813,-6.201,0,7.373,63.75,31.90187106,35,1,0.315719061,0,NE,NH_2,NE_NH_2,14.06962702,0.222137518,0.253455042
4/16/2018,0,29.867,9.021208556,8.191,-1.914390442,-1.7270001,-8.264,2.761,-6.175092246,-5.264,0,5.226,63.5,29.69468172,32,1,0.343686445,0,NE,NH_2,NE_NH_2,14.55378766,0.222719788,0.253958748
4/17/2018,3.095,86.832,28.1885,27.216,2.110108372,2.2105001,-5.86,11.592,0.920191176,0.8345,0,3.392,63.25,27.48749237,29,1,0.371653829,0,NE,NH_2,NE_NH_2,15.04438496,0.223258536,0.254354218
4/18/2018,0,8.788,1.598274064,0.9375,2.532234047,2.78350005,-4.927,12.204,-2.306894385,-2.9165,0,6.9,63,25.28030303,26,1,0.399621212,0,NE,NH_2,NE_NH_2,15.54212384,0.22391305,0.255093552
4/19/2018,0,1.904,0.156402406,0,3.737625798,4.1190002,-3.817,12.183,-2.241953209,-2.336,0,8.925,65.5,29.31918611,30.75,1,0.326804287,0,NE,NH_2,NE_NH_2,16.04764438,0.224929514,0.255467324
4/20/2018,0,9.928,1.791743316,1.265,2.697846364,3.0180001,-6.062,10.092,-2.187618984,-2.211,0,6.597,68,33.35806919,35.5,1,0.253987362,0,NE,NH_2,NE_NH_2,16.56149075,0.226226407,0.256789789
4/21/2018,0,5.023,0.208180481,0,2.726161864,3.0465,-6.802,11.574,-3.451135027,-3.617,0,8.818,70.5,37.39695227,40.25,1,0.181170436,0,NE,NH_2,NE_NH_2,17.08403925,0.227455362,0.257448498
4/22/2018,0,0,0,0,4.21454027,4.3755002,-7.526,15.283,-6.407351604,-6.369,0,14.376,73,41.43583535,45,1,0.108353511,0,NE,NH_2,NE_NH_2,17.61547182,0.228308577,0.257692113
4/23/2018,0,0,0,0,5.151512226,5.50350015,-7.74,17.344,-7.99726738,-7.835,0,18.11,74,41.85894235,45.25,1,0.107088062,0,NE,NH_2,NE_NH_2,18.15579761,0.228659749,0.257465964
4/24/2018,0,0,0,0,8.497464273,8.673,-6.241,21.756,-6.961897059,-6.894,0,23.412,75,42.28204934,45.5,1,0.105822612,0,NE,NH_2,NE_NH_2,18.70497661,0.228660745,0.256890264
4/25/2018,0,11.173,1.160965241,0.2335,12.15841638,12.1715005,-3.326,23.384,-0.861867647,-0.63,0,23.895,76,42.70515634,45.75,1,0.104557163,0,NE,NH_2,NE_NH_2,19.26295179,0.228700171,0.256649282
4/26/2018,4.522,54.64,22.09014572,19.6805,10.09636812,10.38150075,1.367,17.269,8.757640374,8.8685,0,11.603,77,43.12826334,46,1,0.103291714,0,NE,NH_2,NE_NH_2,19.82965012,0.229007167,0.256918053
4/27/2018,0,27.434,5.172776738,3.587,8.771208947,9.064,-1.337,19.839,5.379946524,5.2635,0,14.577,74.25,39.67179432,41.75,1,0.169643852,0,NE,NH_2,NE_NH_2,20.40498358,0.229641617,0.257787908
4/28/2018,0.721,11.464,5.643701872,5.789,9.65559269,9.79900025,-0.327,18.894,6.62680615,6.8405,0,11.76,71.5,36.2153253,37.5,1,0.23599599,0,NE,NH_2,NE_NH_2,20.9888311,0.230639814,0.259115199
4/29/2018,0,16.474,4.615800802,2.5345,11.93208884,11.761001,1.613,22.424,6.806066845,6.986,0,19.185,68.75,32.75885629,33.25,1,0.302348127,0,NE,NH_2,NE_NH_2,21.58096444,0.231945464,0.260517538
4/30/2018,0,36.177,9.506524064,7.1775,6.172140641,5.98000025,-1.925,18.69,3.663298128,3.182,0,11.975,66,29.30238727,29,1,0.368700265,0,NE,NH_2,NE_NH_2,22.18103664,0.233429886,0.261902039
5/1/2018,0,15.497,2.392975936,1.966,5.589482834,5.6170003,-1.959,14.125,3.097596257,3.13,0,7.961,64.75,33.34306952,33.5,1,0.289398953,0,NE,NH_2,NE_NH_2,22.78859085,0.234981189,0.263205529
5/2/2018,0,0.968,0.058501337,0,11.16477457,11.2560005,0.239,22.925,4.500315508,4.742,0,21.933,63.5,37.38375177,38,1,0.210097641,0,NE,NH_2,NE_NH_2,23.40306909,0.23646589,0.264259738
5/3/2018,0,4.077,0.096907754,0,20.14046328,20.2135005,4.635,32.185,6.972407754,6.9235,0,40.257,62.25,41.42443403,42.5,1,0.130796329,0,NE,NH_2,NE_NH_2,24.02382095,0.237770378,0.265907282
5/4/2018,0,18.733,4.103049465,3.1815,18.31083893,18.4745005,4.516,31.196,13.28908289,13.7495,0,29.725,61,45.46511628,47,1,0.051495017,0,NE,NH_2,NE_NH_2,24.65011215,0.23905384,0.267265286
5/5/2018,0,24.987,6.63792246,6.151,15.81962899,15.682001,3.791,28.799,10.21076738,10.255,0,22.544,64.25,47.16472868,48.5,1,0.040697674,0,NE,NH_2,NE_NH_2,25.28113764,0.24050378,0.268654982
5/6/2018,0,1.086,0.078385027,0,14.93770919,15.225501,2.804,24.5,4.235498663,4.275,0.115,23.761,67.5,48.86434109,50,1,0.029900332,0,NE,NH_2,NE_NH_2,25.91606295,0.242288714,0.269992146
5/7/2018,0,15.402,3.343510695,1.378,12.50231879,12.722001,1.662,21.901,7.93615508,8.424,0,17.195,70.75,50.56395349,51.5,1,0.01910299,0,NE,NH_2,NE_NH_2,26.55409683,0.244374163,0.271923674
5/8/2018,0,0.266,0.000677807,0,10.37851655,10.5770005,-3.579,22.392,1.653991979,2.08,0,22.254,74,52.26356589,53,1,0.008305648,0,NE,NH_2,NE_NH_2,27.19451119,0.246535648,0.273461349
5/9/2018,0,0,0,0,13.12220383,13.10700025,-1.233,25.102,4.062812834,4.6655,0,25.387,75.75,53.77980937,54.75,1,0.01051574,0,NE,NH_2,NE_NH_2,27.83664523,0.248583669,0.274898127
5/10/2018,0,0.205,0.000504011,0,15.12791771,15.3455005,0.25,28.123,4.833429144,5.202,0,29.23,77.5,55.29605286,56.5,1,0.012725833,0,NE,NH_2,NE_NH_2,28.47990963,0.25048473,0.276559019
5/11/2018,0,1.933,0.10381016,0,13.64118376,13.3140005,-0.74,25.131,6.829114973,7.0495,0,21.399,79.25,56.81229634,58.25,1,0.014935925,0,NE,NH_2,NE_NH_2,29.12379073,0.252230476,0.278123687
5/12/2018,0,0,0,0,8.210655472,7.8960003,-4.647,20.665,-3.340303476,-3.443,0,20.147,81,58.32853982,60,1,0.017146018,0,NE,NH_2,NE_NH_2,29.76785485,0.253897935,0.279516101
5/13/2018,0,4.238,0.767005348,0,7.555417451,7.6080003,-3.338,18.631,0.92755615,1.209,0,15.903,81.375,58.58684539,60.25,1,0.029011386,0,NE,NH_2,NE_NH_2,30.41175249,0.255641452,0.280800376
5/14/2018,0,0,0,0,12.06330003,12.039501,-0.913,22.775,3.56877139,3.949,0,22.169,81.75,58.84515095,60.5,1,0.040876755,0,NE,NH_2,NE_NH_2,31.05522272,0.257555352,0.28183239
5/15/2018,0,1.132,0.004838235,0,15.54668779,15.8790005,1.7,26.413,8.729913102,8.7305,0,26.194,82.125,59.10345651,60.75,1,0.052742123,0,NE,NH_2,NE_NH_2,31.69809751,0.259522888,0.283518395
5/16/2018,0,21.561,6.52788369,5.787,13.77077062,14.0755005,-1.48,29.871,10.15314171,10.501,0,26.012,82.5,59.36176207,61,1,0.064607492,0,NE,NH_2,NE_NH_2,32.34030615,0.261451536,0.284930954
5/17/2018,0,0.577,0.000772727,0,13.0115608,12.864,1.269,23.313,7.017490642,7.017,0,19.068,82.875,59.62006764,61.25,1,0.07647286,0,NE,NH_2,NE_NH_2,32.98179741,0.263262614,0.286370407
5/18/2018,0,0.001,2.67E-06,0,14.70893777,14.8730005,-2.165,27.034,6.540586898,6.5955,0.375,22.173,83.25,59.8783732,61.5,1,0.088338229,0,NE,NH_2,NE_NH_2,33.62220993,0.264963492,0.288020721
5/19/2018,0,0,0,0,10.82507003,10.5670005,-1.13,23.052,-0.893340909,-0.7545,0.058,22.092,83.625,60.13667876,61.75,1,0.100203597,0,NE,NH_2,NE_NH_2,34.26076764,0.266515681,0.289173429
5/20/2018,2.901,24.801,10.26088904,9.6305,11.63592303,11.679001,0.523,20.01,6.85755615,7.243,0,18.118,84,60.39498433,62,1,0.112068966,0,NE,NH_2,NE_NH_2,34.89625193,0.267845305,0.290173177
5/21/2018,0,9.033,1.582204545,1.321,13.42628538,13.685001,0.075,26.213,10.31062032,10.2915,0,15.386,86.25,65.66708082,67.75,1,0.084467467,0,NE,NH_2,NE_NH_2,35.52697334,0.269125927,0.290443399
5/22/2018,0,0.42,0.005197861,0,15.90081876,16.196001,3.929,26.668,5.36365508,5.718,0,27.398,88.5,70.93917731,73.5,1,0.056865968,0,NE,NH_2,NE_NH_2,36.1507594,0.270783889,0.290995796
5/23/2018,0,24.207,3.59876738,2.5375,14.48531222,14.586501,5.682,22.589,9.969062834,10.608,0,19.086,90.75,76.2112738,79.25,1,0.02926447,0,NE,NH_2,NE_NH_2,36.76499053,0.273052858,0.294035833
5/24/2018,0,16.477,0.477549465,0,15.4079632,15.6675005,1.441,28.899,7.962093583,8.3555,0,29.361,93,81.48337029,85,1,0.001662971,0,NE,NH_2,NE_NH_2,37.36658157,0.275296099,0.295887873
5/25/2018,0,0,0,0,14.95363564,15.034501,2.834,27.282,4.529487968,4.4405,0,28.171,92.5,77.01223489,80,1,0.029065676,0,NE,NH_2,NE_NH_2,37.95225048,0.276692616,0.297809232
5/26/2018,0,6.461,0.409684492,0,21.01936035,21.1770005,7.624,31.34,10.9510107,10.943,0,35.485,92,72.54109949,75,1,0.056468382,0,NE,NH_2,NE_NH_2,38.51972195,0.277163292,0.297734575
5/27/2018,0,29.902,3.308530749,1.716,18.24164504,18.617,3.131,31.187,12.47991711,13.374,0,30.338,91.5,68.06996409,70,1,0.083871087,0,NE,NH_2,NE_NH_2,39.06809482,0.277421491,0.298593683
5/28/2018,0,7.931,1.301918449,0.0645,11.8452987,11.54700025,3.921,20.594,6.076795455,6.643,0,14.494,91,63.5988287,65,1,0.111273792,0,NE,NH_2,NE_NH_2,39.59792522,0.277847533,0.298421545
5/29/2018,0,7.03,0.234537433,0,14.67407953,14.1640005,6.174,24.356,11.6173984,11.73,0,19.756,91.5,69.09841481,71,1,0.085516593,0,NE,NH_2,NE_NH_2,40.11131096,0.278458073,0.298739041
5/30/2018,0,0,0,0,18.06739765,17.952501,2.978,31.287,8.760042781,9.2005,0,33.496,92,74.59800092,77,1,0.059759393,0,NE,NH_2,NE_NH_2,40.61162617,0.279261893,0.300274257
5/31/2018,0,0,0,0,17.38581347,17.192501,4.402,30.182,8.664331551,9.119,0,28.753,92.5,80.09758703,83,1,0.034002194,0,NE,NH_2,NE_NH_2,41.10218122,0.2802599,0.30179797
6/1/2018,0,10.379,0.799648396,0,20.67282691,20.7620005,9.844,30.718,14.3588623,14.3125,0,34.854,93,85.59717314,89,1,0.008244994,0,NE,NH_2,NE_NH_2,41.58584564,0.281400925,0.303612299
6/2/2018,0,69.094,4.521882353,1.564,21.92157703,22.0680005,11.881,30.454,18.54431016,18.7165,0,19.402,93.25,84.56386625,87.75,1,0.00924497,0,NE,NH_2,NE_NH_2,42.06499895,0.282587334,0.304935279
6/3/2018,0,3.006,0.052566845,0,16.23512901,16.440501,1.403,29.693,10.26544385,10.7525,0,23.77,93.5,83.53055936,86.5,1,0.010244946,0,NE,NH_2,NE_NH_2,42.54148106,0.283811881,0.305923339
6/4/2018,0,14.959,4.820906417,3.892,13.30079745,13.428501,0.446,25.461,5.075878342,5.192,0,21.988,93.75,82.49725247,85.25,1,0.011244922,0,NE,NH_2,NE_NH_2,43.01654208,0.285151737,0.306853116
6/5/2018,1.17,21.993,8.797254011,8.4995,8.830850649,8.9020005,2.909,18.627,7.346733957,7.9605,0,7.965,94,81.46394558,84,1,0.012244898,0,NE,NH_2,NE_NH_2,43.49079163,0.286620075,0.308303376
6/6/2018,0,14.956,2.748022727,1.5585,10.54800049,10.6065,4.147,18.805,8.430276738,8.687,0,9.346,93.75,79.18512393,82.25,1,0.051808195,0,NE,NH_2,NE_NH_2,43.96427629,0.288201835,0.309405274
6/7/2018,0,5.649,0.360675134,0,12.66308482,12.7575005,3.773,21.553,9.177874332,9.59,0,14.21,93.5,76.90630229,80.5,1,0.091371491,0,NE,NH_2,NE_NH_2,44.43689755,0.289890866,0.31115704
6/8/2018,0,2.17,0.098418449,0,14.54932148,14.483501,5.337,23.368,10.46784626,10.719,0,16.111,93.25,74.62748065,78.75,1,0.130934788,0,NE,NH_2,NE_NH_2,44.90831992,0.291684105,0.313433452
6/9/2018,0,1.758,0.031596257,0,15.28063568,15.306001,2.167,26.606,8.235582888,8.3065,0,21.664,93,72.348659,77,1,0.170498084,0,NE,NH_2,NE_NH_2,45.37793348,0.293575972,0.315264934
6/10/2018,0,0,0,0,14.51438298,14.503501,0.026,26.776,5.448802139,5.8115,0,26.716,93,75.00022498,79,1,0.132470242,0,NE,NH_2,NE_NH_2,45.84487339,0.295529962,0.316941653
6/11/2018,0,0,0,0,14.13692571,14.1220005,0.389,25.823,3.640770053,3.708,0,26.958,93,77.65179095,81,1,0.094442399,0,NE,NH_2,NE_NH_2,46.30803924,0.297504229,0.318664639
6/12/2018,0,0,0,0,13.7219873,13.7325005,0.68,25.246,4.337659091,4.4895,0,24.71,93,80.30335692,83,1,0.056414557,0,NE,NH_2,NE_NH_2,46.76611421,0.299456755,0.320621497
6/13/2018,0,0,0,0,18.20076406,18.3550015,4.996,28.893,8.642604278,8.79,0,28.26,93,82.95492289,85,1,0.018386714,0,NE,NH_2,NE_NH_2,47.21758406,0.301316945,0.32192948
6/14/2018,0,26.482,4.10261631,2.041,19.17142315,19.2795005,9.023,29.636,14.31660561,14.6705,0,28.898,93.5,82.79405412,85.25,1,0.023259733,0,NE,NH_2,NE_NH_2,47.66075604,0.302995657,0.323777489
6/15/2018,0,16.186,2.361643048,1.284,14.63269314,14.5975,4.397,24.88,10.43621925,10.8905,0,18.596,94,82.63318535,85.5,1,0.028132751,0,NE,NH_2,NE_NH_2,48.09377751,0.304427804,0.325550824
6/16/2018,0,1.947,0.233385027,0,14.9270969,15.04550075,3.6,24.575,8.994977273,9.193,0,21.852,94.5,82.47231658,85.75,1,0.033005769,0,NE,NH_2,NE_NH_2,48.51465454,0.305674072,0.326606722
6/17/2018,0,0,0,0,18.30823594,18.6025005,5.135,29.577,9.361987968,9.6545,0,30.938,95,82.31144781,86,1,0.037878788,0,NE,NH_2,NE_NH_2,48.92127021,0.306840815,0.327459234
6/18/2018,0,12.589,0.326803476,0,20.45332561,20.746502,8.999,31.9,11.39302273,11.5245,0,36.767,95.5,82.45345193,85.75,1,0.033989448,0,NE,NH_2,NE_NH_2,49.31154489,0.308010915,0.328921854
6/19/2018,1.02,56.895,15.01553342,13.4235,22.18803159,22.237001,10.484,34.907,18.3364238,18.526,0,32.077,96,82.59545605,85.5,1,0.030100108,0,NE,NH_2,NE_NH_2,49.68414419,0.309131719,0.330659669
6/20/2018,0,0,0,0,15.98978545,16.2315,3.952,27.009,8.937911765,9.1115,0,25.221,96.5,82.73746017,85.25,1,0.026210768,0,NE,NH_2,NE_NH_2,50.03890829,0.310138044,0.331958638
6/21/2018,0,1.89,0.019292781,0,17.80816643,17.906502,6.084,27.441,10.44416176,10.576,0,25.355,97,82.87946429,85,1,0.022321429,0,NE,NH_2,NE_NH_2,50.37610657,0.311041815,0.333739205
6/22/2018,0,0,0,0,15.07290169,15.31900075,1.303,27.878,7.111776738,6.9875,0,26.549,96.75,82.42738064,84.75,1,0.031908435,0,NE,NH_2,NE_NH_2,50.69617546,0.311923602,0.335209886
6/23/2018,0,3.399,0.090024064,0,17.18495919,17.087001,5.268,27.398,8.495509358,8.6985,0,26.936,96.5,81.975297,84.5,1,0.041495442,0,NE,NH_2,NE_NH_2,50.99966206,0.312858798,0.336442563
6/24/2018,0.011,23.647,6.731550802,4.914,14.81474935,14.887501,8.443,22.907,11.07232754,11.1575,0,16.577,96.25,81.52321335,84.25,1,0.051082449,0,NE,NH_2,NE_NH_2,51.28716787,0.313903098,0.337139283
6/25/2018,0.018,53.171,10.3350254,5.5745,17.25245924,17.0630005,8.391,26.709,14.8063262,14.8125,0,14.324,96,81.07112971,84,1,0.060669456,0,NE,NH_2,NE_NH_2,51.55929259,0.315020645,0.337881462
6/26/2018,0,9.374,0.854859626,0,13.16828538,13.190501,0.707,24.665,7.073,7.169,0,23.069,95.5,81.62449814,84.5,1,0.047251703,0,NE,NH_2,NE_NH_2,51.81666664,0.316150425,0.338999596
6/27/2018,0,0,0,0,16.71177606,16.8305,4.844,26.644,7.772061497,8.084,0,25.882,95,82.17786656,85,1,0.03383395,0,NE,NH_2,NE_NH_2,52.06025573,0.317158646,0.339907602
6/28/2018,0,35.436,17.4218516,18.0825,18.55523728,18.715501,8.884,27.453,14.17534626,14.5635,0,26.091,94.5,82.73123499,85.5,1,0.020416198,0,NE,NH_2,NE_NH_2,52.29142242,0.317896172,0.340842737
6/29/2018,0.118,59.279,19.35069652,15.551,18.69825734,18.623001,11.788,26.814,17.78377139,17.8435,0,13.541,94,83.28460342,86,1,0.006998445,0,NE,NH_2,NE_NH_2,52.51190513,0.318302099,0.341647226
6/30/2018,0,14.6,1.003498663,0,22.37971069,22.574001,12.626,31.684,16.82221925,16.8665,0,30.27,94.25,84.02611323,86.75,1,0.010390222,0,NE,NH_2,NE_NH_2,52.72379764,0.318625895,0.341905409
7/1/2018,0,50.253,3.531332888,0,24.5766466,24.6745,14.374,33.533,18.46743449,18.5255,0,32.695,94.5,84.76762305,87.5,1,0.013781999,0,NE,NH_2,NE_NH_2,52.92933781,0.319171372,0.342799499
7/2/2018,0,6.086,0.03021123,0,26.1545986,26.4365015,13.31,36.806,20.55891979,20.748,0.001,36.218,94.75,85.50913286,88.25,1,0.017173776,0,NE,NH_2,NE_NH_2,53.13013566,0.319939781,0.343498836
7/3/2018,0,41.029,0.619570856,0,25.22057181,25.6535,14.578,35.476,19.95731417,20.5045,0,34.445,95,86.25064267,89,1,0.020565553,0,NE,NH_2,NE_NH_2,53.32702757,0.320616375,0.343892613
7/4/2018,0,11.804,0.789758021,0,24.3634408,24.3845015,11.529,35.744,18.73417781,18.956,0.001,33.752,95.5,85.97196992,88.75,1,0.023921143,0,NE,NH_2,NE_NH_2,53.52013434,0.321051613,0.34412424
7/5/2018,0,0,0,0,25.49108388,25.7105005,14.57,35.451,17.63585428,17.5545,0,38.36,96,85.69329717,88.5,1,0.027276734,0,NE,NH_2,NE_NH_2,53.70891872,0.321339115,0.344740059
7/6/2018,0,38.73,6.157637701,5.1255,26.73764945,26.9200005,15.767,34.662,20.98010829,21.234,0,35.94,96.5,85.41462441,88.25,1,0.030632325,0,NE,NH_2,NE_NH_2,53.89224241,0.321586617,0.345184335
7/7/2018,0,22.809,4.753923797,3.803,17.16110894,17.4885015,4.149,30.773,10.76302674,11.07,0.056,24.698,97,85.13595166,88,1,0.033987915,0,NE,NH_2,NE_NH_2,54.06842257,0.321872787,0.345637751
7/8/2018,0,1.028,0.005688503,0,17.07289366,17.3725015,4.951,27.122,8.977034759,9.154,0,25.176,96.5,85.85581529,88.5,1,0.029867687,0,NE,NH_2,NE_NH_2,54.23528772,0.322247154,0.345810291
7/9/2018,0,0,0,0,19.954879,20.060001,8.47,30.125,11.69254412,11.878,0,29.622,96,86.57567891,89,1,0.025747459,0,NE,NH_2,NE_NH_2,54.39023315,0.322743263,0.346356116
7/10/2018,0,0,0,0,22.11825078,22.2175,10.414,32.839,13.9187861,14.2455,0.001,37.34,95.5,87.29554254,89.5,1,0.021627231,0,NE,NH_2,NE_NH_2,54.5302758,0.323293893,0.346860235
7/11/2018,0,22.04,2.07169385,0.5285,22.37157438,22.6085,8.218,34.076,14.7049893,14.8665,0,38.6,95,88.01540616,90,1,0.017507003,0,NE,NH_2,NE_NH_2,54.65210858,0.323769981,0.347069063
7/12/2018,0,1.872,0.013489305,0,17.4772239,17.861,5.057,28.368,9.459036096,9.4315,0,26.158,94.5,86.13308806,88.25,1,0.030463042,0,NE,NH_2,NE_NH_2,54.75212358,0.324116531,0.347987733
7/13/2018,0,1.82,0.050846257,0,18.61353273,18.835001,6.745,29.641,10.76868316,10.8065,0,28.366,94,84.25076997,86.5,1,0.043419081,0,NE,NH_2,NE_NH_2,54.82665669,0.32435536,0.348551694
7/14/2018,0,1.362,0.043902406,0,19.99918919,20.0005005,7.134,31.292,12.3922754,12.7225,0,32.688,93.5,82.36845187,84.75,1,0.056375119,0,NE,NH_2,NE_NH_2,54.87324085,0.324544704,0.348973262
7/15/2018,0,21.269,1.397451872,0.4115,19.73292987,19.701001,10.165,30.408,16.00669385,16.1065,0,23.632,93,80.48613377,83,1,0.069331158,0,NE,NH_2,NE_NH_2,54.89085545,0.324729795,0.349047718
7/16/2018,0,27.568,1.427803476,0,21.69343526,21.2690005,10.214,33.244,16.80422727,16.9855,0,32.432,93.25,81.97302972,84.5,1,0.055780789,0,NE,NH_2,NE_NH_2,54.87983958,0.324949773,0.348982223
7/17/2018,0,27.142,3.499104278,0.4515,23.80522413,23.821001,11.383,35.149,17.87845856,17.933,0,40.734,93.5,83.45992567,86,1,0.042230421,0,NE,NH_2,NE_NH_2,54.84180618,0.325207437,0.348469832
7/18/2018,0,61.076,21.02735027,15.8895,20.05201543,19.7160005,8.872,32.247,18.06164973,18.4065,0,21.989,93.75,84.94682163,87.5,1,0.028680052,0,NE,NH_2,NE_NH_2,54.7795574,0.325468487,0.348686137
7/19/2018,0,0.897,0.003838235,0,16.21812762,16.5525005,4.375,26.993,8.472485294,8.914,0,24.906,94,86.43371758,89,1,0.015129683,0,NE,NH_2,NE_NH_2,54.6970008,0.325699132,0.349078597
7/20/2018,0,0,0,0,17.87059421,18.1965005,5.744,28.166,9.972435829,10.171,0,26.807,94.25,85.60188393,88,1,0.023093716,0,NE,NH_2,NE_NH_2,54.59906674,0.325867236,0.348686467
7/21/2018,0,0,0,0,20.00693252,19.991001,8.265,31.672,12.22927807,12.5515,0.004,31.199,94.5,84.77005028,87,1,0.031057749,0,NE,NH_2,NE_NH_2,54.49133445,0.325946457,0.348954716
7/22/2018,0,7.765,0.676894385,0,19.63626006,19.572501,8.065,30.425,11.81763235,11.7775,0.004,31.335,94.75,83.93821663,86,1,0.039021782,0,NE,NH_2,NE_NH_2,54.37880245,0.325945259,0.348873183
7/23/2018,0,45.429,14.48114706,10.5665,19.76852339,19.704501,9.031,29.883,18.68219652,18.7,0,18.925,95,83.10638298,85,1,0.046985816,0,NE,NH_2,NE_NH_2,54.26561515,0.325884455,0.348664876
7/24/2018,0,69.425,12.89795321,8.391,23.09334179,23.2015005,16.015,29.923,20.65892513,20.76,0,16.418,95.25,81.29704914,84.25,1,0.065001266,0,NE,NH_2,NE_NH_2,54.15510114,0.325783928,0.348502458
7/25/2018,0,15.927,1.533101604,0.0445,24.19481781,24.239001,16.182,32.386,19.79779545,19.8965,0,27.56,95.5,79.4877153,83.5,1,0.083016717,0,NE,NH_2,NE_NH_2,54.04981094,0.325652945,0.348325945
7/26/2018,0.409,77.113,21.54866578,19.1255,23.04565322,23.3395015,15.745,30.519,20.37019786,20.5715,0,19.669,95.75,77.67838146,82.75,1,0.101032168,0,NE,NH_2,NE_NH_2,53.95155418,0.325453814,0.348785636
7/27/2018,0.287,42.41,8.260379679,5.955,21.13723732,21.4260015,11.774,29.081,18.97063503,19.18,0,21.2,96,75.86904762,82,1,0.119047619,0,NE,NH_2,NE_NH_2,53.86143616,0.325167746,0.348853074
7/28/2018,0,57.452,9.624600267,7.8075,22.73316526,23.208001,11.331,31.997,18.52094385,18.755,0,26.089,96.25,74.96792328,80.5,1,0.132936508,0,NE,NH_2,NE_NH_2,53.77989391,0.324796921,0.348220501
7/29/2018,0,50.655,5.710078877,2.4625,21.49780294,21.885001,10.009,30.583,17.48470053,17.7515,0,22.058,96.5,74.06679894,79,1,0.146825397,0,NE,NH_2,NE_NH_2,53.70673169,0.324423489,0.347952058
7/30/2018,0,0.533,0.005117647,0,19.17577071,19.5905005,8.046,28.683,13.70663904,13.9625,0.001,23.803,96.75,73.1656746,77.5,1,0.160714286,0,NE,NH_2,NE_NH_2,53.64115588,0.324137928,0.347709624
7/31/2018,0,1.736,0.064231283,0,20.282843,20.462002,9.588,28.636,14.84661497,15.0745,0,24.564,97,72.26455026,76,1,0.174603175,0,NE,NH_2,NE_NH_2,53.58180935,0.324012107,0.346958163
8/1/2018,0,0.603,0.008930481,0,21.78264388,21.9930005,12.067,30.455,16.33585428,16.5405,0,28.57,96.5,75.45707765,78.75,1,0.140259185,0,NE,NH_2,NE_NH_2,53.52680522,0.324090928,0.346909884
8/2/2018,0,55.855,12.80044251,5.2605,21.91986573,22.039001,13.317,30.207,19.6543008,19.9315,0,28.275,96,78.64960504,81.5,1,0.105915194,0,NE,NH_2,NE_NH_2,53.47387637,0.324287389,0.346880583
8/3/2018,0,10.235,0.545995989,0,24.16195544,24.5210005,14.311,33.019,19.5633369,19.865,0,28.953,95.5,81.84213243,84.25,1,0.071571204,0,NE,NH_2,NE_NH_2,53.42086528,0.324464873,0.346941116
8/4/2018,0,73.032,21.99506684,19.887,22.86492725,23.1485,13.812,31.762,20.07444251,20.4235,0,25.331,95,85.03465982,87,1,0.037227214,0,NE,NH_2,NE_NH_2,53.36583316,0.324485673,0.346929281
